Time,X,Y,Z
6.368500000001412786e+01,-4.399908854775799405e+00,-4.696065409867882678e+00,2.735136932875764515e+01
6.369000000001413042e+01,-4.424744816214055021e+00,-4.955757866719620708e+00,2.691515281014769556e+01
6.369500000001413298e+01,-4.463555959198781231e+00,-5.225699624529127618e+00,2.649416053265677817e+01
6.370000000001413554e+01,-4.516145320954965570e+00,-5.506580117674169550e+00,2.608877775481815675e+01
6.370500000001413810e+01,-4.582369069179991428e+00,-5.799139087376277146e+00,2.569945738529234447e+01
6.371000000001414065e+01,-4.662136150080810282e+00,-6.104160225983191523e+00,2.532672568053234485e+01
6.371500000001414321e+01,-4.755407588661095808e+00,-6.422464854129036560e+00,2.497118855889329581e+01
6.372000000001414577e+01,-4.862195457728006431e+00,-6.754905434381122120e+00,2.463353857063541241e+01
6.372500000001414833e+01,-4.982561519191869515e+00,-7.102358707617418609e+00,2.431456255078026985e+01
6.373000000001415088e+01,-5.116615528009255343e+00,-7.465718218712210863e+00,2.401514996743514274e+01
6.373500000001415344e+01,-5.264513175448183091e+00,-7.845885975909649979e+00,2.373630196080714327e+01
6.374000000001415600e+01,-5.426453634108995949e+00,-8.243762963450411263e+00,2.347914104635956534e+01
6.374500000001415856e+01,-5.602676652198727680e+00,-8.660238199688407690e+00,2.324492142792034244e+01
6.375000000001416112e+01,-5.793459128833458038e+00,-9.096176003447288494e+00,2.303503983134589106e+01
6.375500000001416367e+01,-5.999111085570713264e+00,-9.552401100410675028e+00,2.285104672466570008e+01
6.376000000001416623e+01,-6.219970931947353954e+00,-1.002968117005207560e+01,2.269465773435371148e+01
6.376500000001416879e+01,-6.456399904595298445e+00,-1.052870640371010680e+01,2.256776499715033779e+01
6.377000000001417135e+01,-6.708775540722579755e+00,-1.105006561837689638e+01,2.247244810018580452e+01
6.377500000001417391e+01,-6.977484027735179062e+00,-1.159421845202547452e+01,2.241098415644686881e+01
6.378000000001417646e+01,-7.262911252103616988e+00,-1.216146315948317991e+01,2.238585643538074876e+01
6.378500000001417902e+01,-7.565432353093093809e+00,-1.275189953904506979e+01,2.239976081746526049e+01
6.379000000001418158e+01,-7.885399571877157676e+00,-1.336538655702254452e+01,2.245560916540968321e+01
6.379500000001418414e+01,-8.223128175484482938e+00,-1.400149431002475175e+01,2.255652850301887113e+01
6.380000000001418670e+01,-8.578880230165847109e+00,-1.465945008493043566e+01,2.270585466731374424e+01
6.380500000001418925e+01,-8.952846002928382063e+00,-1.533807845841084472e+01,2.290711885478016541e+01
6.381000000001419181e+01,-9.345122786705534423e+00,-1.603573563775420041e+01,2.316402522719593549e+01
6.381500000001419437e+01,-9.755690978241306155e+00,-1.675023860038609413e+01,2.348041749043712656e+01
6.382000000001419693e+01,-1.018438729339627891e+01,-1.747879005909396355e+01,2.386023213221345785e+01
6.382500000001419949e+01,-1.063087508809342197e+01,-1.821790088038486743e+01,2.430743583195314983e+01
6.383000000001420204e+01,-1.109461187090869849e+01,-1.896331232728024929e+01,2.482594447872768129e+01
6.383500000001420460e+01,-1.157481425191518198e+01,-1.970992138960670204e+01,2.541952130359096884e+01
6.384000000001420716e+01,-1.207042077785593293e+01,-2.045171349528555993e+01,2.609165191535575801e+01
6.384500000001420972e+01,-1.258005336064514879e+01,-2.118170803566913918e+01,2.684539459839362507e+01
6.385000000001421228e+01,-1.310197831639191257e+01,-2.189192332877419034e+01,2.768320516848048740e+01
6.385500000001421483e+01,-1.363406839291174144e+01,-2.257336879203379709e+01,2.860673706725713572e+01
6.386000000001421739e+01,-1.417376756575639973e+01,-2.321607306306440677e+01,2.961661927239219949e+01
6.386500000001421995e+01,-1.471806080799349914e+01,-2.380915740763204624e+01,3.071221704141977327e+01
6.387000000001422251e+01,-1.526345145805640868e+01,-2.434096375823094505e+01,3.189138346906822363e+01
6.387500000001422507e+01,-1.580594918095969703e+01,-2.479924587167306527e+01,3.315021321445963309e+01
6.388000000001422762e+01,-1.634107178582559428e+01,-2.517143011077373060e+01,3.448281332972609192e+01
6.388500000001423018e+01,-1.686386426015423723e+01,-2.544494901109913698e+01,3.588110954858146329e+01
6.389000000001423274e+01,-1.736893823461094399e+01,-2.560764595242419617e+01,3.733470918910499847e+01
6.389500000001423530e+01,-1.785053462825839787e+01,-2.564824294770800961e+01,3.883084339005679908e+01
6.390000000001423786e+01,-1.830261138296371826e+01,-2.555685606336916038e+01,4.035441107458258614e+01
6.390500000001424041e+01,-1.871895694501052887e+01,-2.532553486584811253e+01,4.188814419615233930e+01
6.391000000001424297e+01,-1.909332850417125016e+01,-2.494879444002401669e+01,4.341290801860335336e+01
6.391500000001424553e+01,-1.941961202748522197e+01,-2.442410210407550508e+01,4.490814129509546149e+01
6.392000000001424809e+01,-1.969199896687555551e+01,-2.375227725263457046e+01,4.635242959739831292e+01
6.392500000001425065e+01,-1.990517238327271698e+01,-2.293776302339279383e+01,4.772419163587119328e+01
6.393000000001425320e+01,-2.005449337258218634e+01,-2.198873358585908377e+01,4.900244469205608766e+01
6.393500000001425576e+01,-2.013617737759269843e+01,-2.091701105803914729e+01,5.016760316535361852e+01
6.394000000001425832e+01,-2.014744947726109103e+01,-1.973778080203635810e+01,5.120225574479580644e+01
6.394500000001426088e+01,-2.008666823926834510e+01,-1.846911167835125411e+01,5.209186362385597135e+01
6.395000000001426343e+01,-1.995340926352452016e+01,-1.713130654723869384e+01,5.282532557223034075e+01
6.395500000001426599e+01,-1.974850204776988960e+01,-1.574612528476490070e+01,5.339536565829975245e+01
6.396000000001426855e+01,-1.947401703885901725e+01,-1.433593530375540936e+01,5.379871494922535646e+01
6.396500000001427111e+01,-1.913320334360921038e+01,-1.292285110562687400e+01,5.403607757169707071e+01
6.397000000001427367e+01,-1.873038114625090245e+01,-1.152792381365819452e+01,5.411189143001187318e+01
6.397500000001427622e+01,-1.827079600568764306e+01,-1.017043421964650207e+01,5.403391187074931423e+01
6.398000000001427878e+01,-1.776044454821584750e+01,-8.867329989991656447e+00,5.381266030438001025e+01
6.398500000001428134e+01,-1.720588241804737706e+01,-7.632831480765943866e+00,5.346078774397384592e+01
6.399000000001428390e+01,-1.661402563635415675e+01,-6.478213570326285975e+00,5.299240495547715568e+01
6.399500000001428646e+01,-1.599195583128467746e+01,-5.411755322106545307e+00,5.242242700166031000e+01
6.400000000001428191e+01,-1.534673833177307323e+01,-4.438836870735615392e+00,5.176597173770191773e+01
6.400500000001427736e+01,-1.468526012978515105e+01,-3.562154649554992947e+00,5.103784102003827172e+01
6.401000000001427281e+01,-1.401409248957112652e+01,-2.782022136439672444e+00,5.025210179388997744e+01
6.401500000001426827e+01,-1.333938077407927736e+01,-2.096723235785939110e+00,4.942177333595021338e+01
6.402000000001426372e+01,-1.266676206884289080e+01,-1.502888368256265483e+00,4.855861781142974110e+01
6.402500000001425917e+01,-1.200130954466553668e+01,-9.958682602790307481e-01,4.767302452863989259e+01
6.403000000001425462e+01,-1.134750127593056845e+01,-5.700862942300577441e-01,4.677397396333388002e+01
6.403500000001425008e+01,-1.070921042640481602e+01,-2.193562468737003113e-01,4.586906556680391844e+01
6.404000000001424553e+01,-1.008971329097176017e+01,6.284230673853813398e-02,4.496459314846016753e+01
6.404500000001424098e+01,-9.491711575484471197e+00,2.831340837773896890e-01,4.406565273277973205e+01
6.405000000001423643e+01,-8.917365432258936409e+00,4.480633181609370297e-01,4.317626973790968492e+01
6.405500000001423189e+01,-8.368334070365170518e+00,5.639512754616490264e-01,4.229953468246811354e+01
6.406000000001422734e+01,-7.845821160620112700e+00,6.367916574094312221e-01,4.143773906831334131e+01
6.406500000001422279e+01,-7.350622700057059866e+00,6.721786981232918956e-01,4.059250538178496015e+01
6.407000000001421824e+01,-6.883175448164964294e+00,6.752625347774333653e-01,3.976490716686891602e+01
6.407500000001421370e+01,-6.443604468733271418e+00,6.507266208737965130e-01,3.895557678679822544e+01
6.408000000001420915e+01,-6.031768689137833483e+00,6.027823923287197738e-01,3.816479979481238871e+01
6.408500000001420460e+01,-5.647303714571236810e+00,5.351769773783541240e-01,3.739259580382073977e+01
6.409000000001420005e+01,-5.289661405728396382e+00,4.512103737261555780e-01,3.663878642162619315e+01
6.409500000001419551e+01,-4.958145946862413389e+00,3.537591405973002368e-01,3.590305125434177569e+01
6.410000000001419096e+01,-4.651946301661638472e+00,2.453042320327891712e-01,3.518497322727290566e+01
6.410500000001418641e+01,-4.370165083175385767e+00,1.279611105762328838e-01,3.448407457720578861e+01
6.411000000001418186e+01,-4.111843957584190967e+00,3.510719460374150946e-03,3.379984487348572486e+01
6.411500000001417732e+01,-3.875985766349674844e+00,-1.265697433588280074e-01,3.313176236081742587e+01
6.412000000001417277e+01,-3.661573593027676043e+00,-2.610770093137159131e-01,3.247930981047655052e+01
6.412500000001416822e+01,-3.467587024899140946e+00,-3.990534056333830404e-01,3.184198593821501433e+01
6.413000000001416367e+01,-3.293015869893092251e+00,-5.397603443993117533e-01,3.121931331071881743e+01
6.413500000001415913e+01,-3.136871589605610744e+00,-6.826538340953013373e-01,3.061084352775337436e+01
6.414000000001415458e+01,-2.998196702419289039e+00,-8.273621081989716020e-01,3.001616034037301617e+01
6.414500000001415003e+01,-2.876072399049419914e+00,-9.736653881293561019e-01,2.943488125045401915e+01
6.415000000001414548e+01,-2.769624598021139139e+00,-1.121477742628070207e+00,2.886665803512982365e+01
6.415500000001414094e+01,-2.678028651927185422e+00,-1.270830967384293686e+00,2.831117655195034999e+01
6.416000000001413639e+01,-2.600512897799736489e+00,-1.421860383344837997e+00,2.776815610637387266e+01
6.416500000001413184e+01,-2.536361227254226858e+00,-1.574792436438612997e+00,2.723734860161168569e+01
6.417000000001412729e+01,-2.484914834721905663e+00,-1.729933972845322021e+00,2.671853764066876380e+01
6.417500000001412275e+01,-2.445573285415310050e+00,-1.887663060475315291e+00,2.621153771031683632e+01
6.418000000001411820e+01,-2.417795028880266095e+00,-2.048421227478786300e+00,2.571619354534766444e+01
6.418500000001411365e+01,-2.401097469202761125e+00,-2.212706991200006357e+00,2.523237974749405410e+01
6.419000000001410910e+01,-2.395056689215450785e+00,-2.381070555140329503e+00,2.476000071569090721e+01
6.419500000001410456e+01,-2.399306913394012586e+00,-2.554109556501809930e+00,2.429899093182391923e+01
6.420000000001410001e+01,-2.413539782519356969e+00,-2.732465752212779986e+00,2.384931563786119213e+01
6.420500000001409546e+01,-2.437503502552957446e+00,-2.916822536558630663e+00,2.341097193549832056e+01
6.421000000001409092e+01,-2.471001920454920064e+00,-3.107903188302707065e+00,2.298399033751043063e+01
6.421500000001408637e+01,-2.513893570778934716e+00,-3.306469749181526030e+00,2.256843680034630850e+01
6.422000000001408182e+01,-2.566090728704566004e+00,-3.513322438622880739e+00,2.216441526966707443e+01
6.422500000001407727e+01,-2.627558497605454235e+00,-3.729299511205221851e+00,2.177207077415062386e+01
6.423000000001407273e+01,-2.698313952183291953e+00,-3.955277463491361889e+00,2.139159310764037514e+01
6.423500000001406818e+01,-2.778425351494643092e+00,-4.192171495155518457e+00,2.102322114534296560e+01
6.424000000001406363e+01,-2.868011429724421024e+00,-4.440936125483107233e+00,2.066724784602885379e+01
6.424500000001405908e+01,-2.967240766169430888e+00,-4.702565860027877243e+00,2.032402599882131966e+01
6.425000000001405454e+01,-3.076331229429356107e+00,-4.978095793090115073e+00,1.999397477991480443e+01
6.425500000001404999e+01,-3.195549484088648473e+00,-5.268602019313350482e+00,1.967758719114352672e+01
6.426000000001404544e+01,-3.325210541022751709e+00,-5.575201711611553534e+00,1.937543845835803680e+01
6.426500000001404089e+01,-3.465677324669420578e+00,-5.899052702302459927e+00,1.908819547259255955e+01
6.427000000001403635e+01,-3.617360221943366039e+00,-6.241352379145657991e+00,1.881662736041332451e+01
6.427500000001403180e+01,-3.780716567690178387e+00,-6.603335677323721953e+00,1.856161727083851787e+01
6.428000000001402725e+01,-3.956250010399387840e+00,-6.986271911578329608e+00,1.832417546378808026e+01
6.428500000001402270e+01,-4.144509689028172517e+00,-7.391460149022693216e+00,1.810545377783101628e+01
6.429000000001401816e+01,-4.346089136905357364e+00,-7.820222771923105221e+00,1.790676154134898468e+01
6.429500000001401361e+01,-4.561624811450379013e+00,-8.273896820389941453e+00,1.772958296896712582e+01
6.430000000001400906e+01,-4.791794128504687222e+00,-8.753822637037115939e+00,1.757559605149860360e+01
6.430500000001400451e+01,-5.037312857089724538e+00,-9.261329259170054229e+00,1.744669289932705780e+01
6.431000000001399997e+01,-5.298931704060964698e+00,-9.797715919363211512e+00,1.734500143195965549e+01
6.431500000001399542e+01,-5.577431888170057306e+00,-1.036422892357340153e+01,1.727290821539852672e+01
6.432000000001399087e+01,-5.873619469339955934e+00,-1.096203307950715100e+01,1.723308212802647787e+01
6.432500000001398632e+01,-6.188318161550133922e+00,-1.159217675070095410e+01,1.722849837793296146e+01
6.433000000001398178e+01,-6.522360316953453641e+00,-1.225554951973806084e+01,1.726246219215099487e+01
6.433500000001397723e+01,-6.876575725451029797e+00,-1.295283136618620468e+01,1.733863124255813304e+01
6.434000000001397268e+01,-7.251777829270884546e+00,-1.368443221398746523e+01,1.746103555535957952e+01
6.434500000001396813e+01,-7.648746908269653311e+00,-1.445042069682045494e+01,1.763409326274754463e+01
6.435000000001396359e+01,-8.068209751918276496e+00,-1.525044105206051270e+01,1.786262008985959326e+01
6.435500000001395904e+01,-8.510815302853762532e+00,-1.608361721523173671e+01,1.815182992445956955e+01
6.436000000001395449e+01,-8.977105740854636196e+00,-1.694844348626702057e+01,1.850732319402548143e+01
6.436500000001394994e+01,-9.467482483655187409e+00,-1.784266162409283041e+01,1.893505908831498985e+01
6.437000000001394540e+01,-9.982166623203500677e+00,-1.876312495282264337e+01,1.944130694301636453e+01
6.437500000001394085e+01,-1.052115340663988619e+01,-1.970565109303199947e+01,2.003257139076437809e+01
6.438000000001393630e+01,-1.108416052714386346e+01,-2.066486632848656413e+01,2.071548526667474377e+01
6.438500000001393175e+01,-1.167057023014832851e+01,-2.163404643872653921e+01,2.149666383935203839e+01
6.439000000001392721e+01,-1.227936558617922636e+01,-2.260496110742323950e+01,2.238251388025211241e+01
6.439500000001392266e+01,-1.290906175352820107e+01,-2.356773175241120910e+01,2.337899158598019511e+01
6.440000000001391811e+01,-1.355763366972028372e+01,-2.451071574744068826e+01,2.449130467563314539e+01
6.440500000001391356e+01,-1.422244238021372276e+01,-2.542043335232405710e+01,2.572355637661650363e+01
6.441000000001390902e+01,-1.490016313192422359e+01,-2.628155693897844358e+01,2.707833276902904629e+01
6.441500000001390447e+01,-1.558671940210799001e+01,-2.707698483269463097e+01,2.855624031603932877e+01
6.442000000001389992e+01,-1.627722814314280697e+01,-2.778802363410030196e+01,3.015540747946716849e+01
6.442500000001389537e+01,-1.696596260449828364e+01,-2.839470242838898528e+01,3.187097299767638958e+01
6.443000000001389083e+01,-1.764634000250084256e+01,-2.887623889225583440e+01,3.369459323906897907e+01
6.443500000001388628e+01,-1.831094185782558625e+01,-2.921167005894218605e+01,3.561401113867530199e+01
6.444000000001388173e+01,-1.895157478443086774e+01,-2.938064870586108412e+01,3.761273815270773468e+01
6.444500000001387718e+01,-1.955937865261716979e+01,-2.936438980381201702e+01,3.966990649660340296e+01
6.445000000001387264e+01,-2.012498714985557058e+01,-2.914673085705111788e+01,4.176034939869351348e+01
6.445500000001386809e+01,-2.063874269432871955e+01,-2.871524702309345400e+01,4.385495995796959079e+01
